Type,Medicine Name,Med Source,Qty,Dosage,Unit,Timing,When,Where,Frequency,Duration,,Generic Name,,,,,,,,,,,
,,
,Skincap Sunscreen Gel 40 SPF,Lib,0,0-0-0,,,Before Sun,On Face,Daily,0,Half hour before going out in sun,,,,,,,,,,,,
CRM.,Momsure Cream,Lib,0,0-0-0,,,,On Rashes,Daily,0,,Mometasone Cream,,,,,,,,,,,
CRM.,Momsure - F Cream,Lib,0,0-0-0,,,,,,0,,Mometasone + Fusidic Acid Cream,,,,,,,,,,,
TAB.,Modifica 150 mg Tablet,Lib,0,0-0-0,mg,,After Food,,Weekly Twice,0,,Levamisole 150mg,,,,,,,,,,,
CAP.,Exage - LC Capsule,Lib,0,0-0-0,,,After Food,,Daily,0,,"Lycopene, Antioxidants fortified with L-lysine Hydrochloride",,,,,,,,,,,
TAB.,Exage - 1K Tablet,Lib,0,0-0-0,,,After Food,,Daily,0,,Vitamin C 1000 mg + Kiwi Extract + Wheat Grass Extract,,,,,,,,,,,
TAB.,Hairage Plus Tablet,Lib,0,0-0-0,,,After Food,,Daily,0,,Biotin 10mg + Calcium Pantothenate 100mg + L-cysteine + DL Methionine,,,,,,,,,,,
OTH.,Sureclin Shampoo,Lib,0,0-0-0,,,During Bath,On Scalp,Alternate Day,0,,Anti Frizz and high conditioning Shampoo,,,,,,,,,,,
CAP.,Itrasure 100 mg Capsule,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Itraconazole 100mg,,,,,,,,,,,
CAP.,Itrasure 200 mg Capsule,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Itraconazole 200mg,,,,,,,,,,,
CRM.,L1-Zole Cream,Lib,0,0-0-0,g,,,On Rashes,Daily,0,,Luliconazole 1% Cream,,,,,,,,,,,
TAB.,Finofine 250 mg Tablet,Lib,0,0-0-1,mg,,After Food,,Daily,0,,Terbinafine 250mg,,,,,,,,,,,Type,Medicine Name,Med Source,Qty,Dosage,Unit,Timing,When,Where,Frequency,Duration,,Generic Name,,,,,,,,,,,
,,
,Skincap Sunscreen Gel 40 SPF,Lib,0,0-0-0,,,Before Sun,On Face,Daily,0,Half hour before going out in sun,,,,,,,,,,,,
CRM.,Momsure Cream,Lib,0,0-0-0,,,,On Rashes,Daily,0,,Mometasone Cream,,,,,,,,,,,
CRM.,Momsure - F Cream,Lib,0,0-0-0,,,,,,0,,Mometasone + Fusidic Acid Cream,,,,,,,,,,,
TAB.,Modifica 150 mg Tablet,Lib,0,0-0-0,mg,,After Food,,Weekly Twice,0,,Levamisole 150mg,,,,,,,,,,,
CAP.,Exage - LC Capsule,Lib,0,0-0-0,,,After Food,,Daily,0,,"Lycopene, Antioxidants fortified with L-lysine Hydrochloride",,,,,,,,,,,
TAB.,Exage - 1K Tablet,Lib,0,0-0-0,,,After Food,,Daily,0,,Vitamin C 1000 mg + Kiwi Extract + Wheat Grass Extract,,,,,,,,,,,
TAB.,Hairage Plus Tablet,Lib,0,0-0-0,,,After Food,,Daily,0,,Biotin 10mg + Calcium Pantothenate 100mg + L-cysteine + DL Methionine,,,,,,,,,,,
OTH.,Sureclin Shampoo,Lib,0,0-0-0,,,During Bath,On Scalp,Alternate Day,0,,Anti Frizz and high conditioning Shampoo,,,,,,,,,,,
CAP.,Itrasure 100 mg Capsule,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Itraconazole 100mg,,,,,,,,,,,
CAP.,Itrasure 200 mg Capsule,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Itraconazole 200mg,,,,,,,,,,,
CRM.,L1-Zole Cream,Lib,0,0-0-0,g,,,On Rashes,Daily,0,,Luliconazole 1% Cream,,,,,,,,,,,
TAB.,Finofine 250 mg Tablet,Lib,0,0-0-1,mg,,After Food,,Daily,0,,Terbinafine 250mg,,,,,,,,,,,
TAB.,Finofine 500 mg Tablet,Lib,0,0-0-1,mg,,After Food,,Daily,0,,Terbinafine 500mg,,,,,,,,,,,
LOT.,K-Sure Lotion,Lib,0,0-0-0,,,During Bath,On Scalp,Alternate Day,0,,Ketoconazole 2% + ZPTO Lotion,,,,,,,,,,,
CAP.,Doxisure - LB Capsule,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Doxycycline 100mg + Lactic Acid Bacillus 5 Billion Spores,,,,,,,,,,,
TAB.,Azathine 500 mg Tablet,Lib,0,0-0-1,mg,,After Food,,,0,,Azithromycin 500 mg,,,,,,,,,,,
,Clindsure Gel,Lib,0,1-0-1,,,Morning and Night,On Face,Daily,0,,Clindamycin Phosphate 1% Gel,,,,,,,,,,,
GEL,Adsure Gel,Lib,0,0-0-1,,15 mins,Night,On Acne,Daily,0,,Adapalene 0.1 w/w Gel,,,,,,,,,,,
,Salysure Foaming Facewash,Lib,0,1-0-1,,,,On Face,Daily,0,,"Glycolic Acid 2%, Salicylic Acid 1, Aloe Vera Extract 5%, Vitamin E Acetate 0.5%",,,,,,,,,,,
CAP.,Cetsure 5 mg Capsule,Lib,0,0-0-0,,,After Food,,Daily,0,,Levocetirizine 5 mg,,,,,,,,,,,
TAB.,Ebbet-DT 10 mg Tablet,Lib,0,0-0-0,mg,,After Food,,Daily,0,,Ebastine 10 mg Dispersible Tablet,,,,,,,,,,,
CRM.,Glaede Cream,Lib,0,0-0-1,,,Night,On Dark Areas,Daily,0,,Kojic Acid 5% + Mag. Ascorbyl Phosphate + Niacinamide + Arbutin + OMC Cream,,,,,,,,,,,
,Glaede Face Wash,Lib,0,1-0-1,,,,On Face,Daily,0,,Skin Whitening and Deep Cleansing Face wash,,,,,,,,,,,
TAB.,Tranxma-ER 250 mg Tablet,Lib,0,0-0-1,mg,,After Food,,Daily,0,,Tranexamic Acid 250 mg extended release Tablet,,,,,,,,,,,
TAB.,Tranxma-ER 500 mg Tablet,Lib,0,0-0-1,mg,,After Food,,Daily,0,,Tranexamic Acid 500 mg extended release Tablet,,,,,,,,,,,
LOT.,Softsure Lotion,Lib,0,0-0-0,,,,,Daily,0,,Advanced Skin Care Moisturizer,,,,,,,,,,,
CRM.,Softsure Cream,Lib,0,0-0-0,,,,,Daily,0,,White Soft Paraffin & Light Liquid Paraffin,,,,,,,,,,,
SOAP,Softsure Soap,Lib,0,0-0-0,,,,,Daily,0,,Vitamine E Acetate & Glycerine Soap,,,,,,,,,,,
SOAP,Softsure Baby Soap,Lib,0,0-0-0,,,,,Daily,0,,Syndet Base with Aloe Butter & Shea Butter Soap,,,,,,,,,,,
CRM.,Perfive 5% Cream,Lib,0,0-0-0,,,Night,As Advised,,0,,Permethrin 5% Cream,,,,,,,,,,,
TAB.,Cloxgent 250 mg Tablet,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Cefurexime Axetil 250 mg Tablet,,,,,,,,,,,
SYP.,Cloxgent 125 mg/5ml Dry Syrup,Lib,0,0-0-0,,,After Food,,Daily,0,,Cefurexime Axetil 125 mg/5ml dry syrup,,,,,,,,,,,
CRM.,Clobkare - NM Cream,Lib,0,0-0-0,,,Morning and Night,On Rashes,Daily,0,,Clobetasol 0.05% + Neomycin Sulphate 0.5% Miconazole Nitrate 2 %,,,,,,,,,,,
CAP.,Dobce Capsules,Lib,0,1-0-1,,,After Food,,Daily,0,,Calcium Dobesilate monohydrate 500 mg,,,,,,,,,,,
TAB.,Dkazi 500 mg Tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,Azithromycin 500 mg,,,,,,,,,,,
TAB.,DKCLAV - 625 mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Amoxycillin 500 mg + Clavulanic Acid 125 mg Tablet,,,,,,,,,,,
SYP.,Oxifine Syrup,Lib,0,1-0-1,,,After Food,,Daily,0,,Zinc 14 mg + Antioxidants,,,,,,,,,,,
GEL,Cutieyes Under Eye Gel,Lib,0,1-0-1,,,Morning and Night,,Daily,0,,15 gm,,,,,,,,,,,
,Glykare Face Wash Gel,Lib,0,0-0-0,,,Morning and Night,On Face,Daily,0,,"Glycolic Acid, Aloe Vera and Vitamin E",,,,,,,,,,,
CAP.,Isofeel 10 mg Capsule,Lib,0,0-0-1,mg,,After Food,,Daily,0,,Isotretinoin 10 mg,,,,,,,,,,,
CAP.,Isofeel 20 mg Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Isotretinoin 20 mg,,,,,,,,,,,
CAP.,Isofeel 30 mg Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Isotretinoin 30 mg,,,,,,,,,,,
CAP.,Isofeel 40 mg Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Isotretinoin 40 mg,,,,,,,,,,,
CAP.,Oxifine Plus Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,"Rose Hip Extract, Collagen peptide Type 1, Sodium Hyaluronidate, Sodium Chindroitin Sulphate and Vitamin C",,,,,,,,,,,
TAB.,Tricomax Tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,Biotin 10 mg + Hair specific Nutrients,,,,,,,,,,,
CRM.,Uvkare Plus Cream,Lib,0,0-0-1,,,Night,On Dark Areas,Daily,0,,,,,,,,,,,,,
GEL,UVkare 30 Nano Gel Sunscreen,Lib,0,0-0-0,,,Before Sun,On Face,Daily,0,Half hour before going out in sun,SPF 30 PA+++,,,,,,,,,,,
CAP.,OXIFINE - HC Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,"Lycopene, Beta Carotene, Zinc, Selenium, Manganese, Copper",,,,,,,,,,,
,Clinadd Gel,Lib,0,1-0-1,,,Morning and Night,On Face,Daily,0,,"Clindamycin 1 %, Nicotinamide 4 %",,,,,,,,,,,
GEL,Clinadd AP Gel,Lib,0,0-0-1,,,Night,On Acne,Daily,0,,Clindamycin 1 % Adapalene 0.1% gel,,,,,,,,,,,
GEL,Clinadd - BP Gel,Lib,0,0-0-1,,,Night,On Acne,Daily,0,,Clindamycin 1 % Benzoyl Peroxide 5 %,,,,,,,,,,,
CRM.,Clobkare Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clobetasol 0.05% Cream,,,,,,,,,,,
LOT.,Clobkare Lotion,Lib,0,1-0-1,,,Morning and Night,On Scalp,Daily,0,,Clobetasol 0.05% lotion,,,,,,,,,,,
OIN.,Clobkare - MX Ointment,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clobetasol 0.05% + Salicylic Acid 3% Ointment,,,,,,,,,,,
OIN.,Clobkare - SX Ointment,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clobetasol 0.05% + Salicylic Acid 6% Ointment,,,,,,,,,,,
CRM.,Clobkare - N Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clobetasol 0.05% + Neomycin Sulfate 0.5% Cream,,,,,,,,,,,
CRM.,Clobkare - M Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clobetasol 0.05% + Miconazole Nitrate 2 % Cream,,,,,,,,,,,
CRM.,Clobkare - XL Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,"Clobetasol 0.05% , Salicylic Acid 6 %, Lactic Acid 3 %, Urea 10 % Cream",,,,,,,,,,,
CRM.,Cutirol Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Amorolfine 0.25% w/w cream,,,,,,,,,,,
CRM.,Desotec Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Desonide 0.05% w/w,,,,,,,,,,,
CRM.,Fucross - B Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clotrimazole 2 % + Beclomethasone Dipropionate 0.025%,,,,,,,,,,,
POW.,Fucross Dusting Powder,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Clotrimazole 1 % in Talcum,,,,,,,,,,,
TAB.,Futrap 50 mg DT Tablet,Lib,0,0-0-0,,,After Food,,,0,,Fluconazole 50 mg Dispersible Tablet,,,,,,,,,,,
TAB.,Futrap 150 mg Tablet,Lib,0,0-0-0,,,After Food,,Alternate Day,0,,Fluconazole 150 mg Tablet,,,,,,,,,,,
TAB.,Futrap 400 mg Tablet,Lib,0,0-0-0,,,After Food,,,0,,Fluconazole 400 mg Tablet,,,,,,,,,,,
LOT.,Hard - Q Lotion,Lib,0,0-0-0,,,Morning and Night,On Lesions,Daily,0,,Salicylic Acid 16.7 % + Lactic Acid 16.7 %,,,,,,,,,,,
TAB.,SALACTIN PAINT 10ML,Lib,0,0-0-0,,,Morning and Night,On Lesions,Daily,0,,Salicylic Acid 16.7 % + Lactic Acid 16.7 %,,,,,,,,,,,
CRM.,Halozar Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Halobetasol Propionate 0.05 %,,,,,,,,,,,
LOT.,Halozar Lotion,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Halobetasol Propionate 0.05 % w/v,,,,,,,,,,,
CRM.,Isofeel 0.025 % Cream,Lib,0,0-0-1,,30 mins,Night,On Face,Daily,0,,Tretinoin 0.025 % cream,,,,,,,,,,,
CRM.,Isofeel 0.05 % Cream,Lib,0,0-0-1,,30 mins,Night,On Face,Daily,0,,Tretinoin 0.05 % cream,,,,,,,,,,,
CAP.,Itrabest 100 mg Capsule,Lib,0,1-0-1,,,After Food,,Daily,0,,Itraconazole 100mg,,,,,,,,,,,
CAP.,Itrabest - DS 200 mg Capsule,Lib,0,1-0-1,,,After Food,,Daily,0,,Itraconazole 200mg,,,,,,,,,,,
SOAP,Ketofine Soap,Lib,0,0-0-0,,,,,Daily,0,,"Ketoconazole 1 %, ZPTO, Vit E",,,,,,,,,,,
TAB.,Ketofine 200 mg Tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,Ketoconazole 200 mg Tablet,,,,,,,,,,,
CRM.,Ketofine Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Ketoconazole 2% Cream,,,,,,,,,,,
CRM.,Ketofine - B Cream 15 gm,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Ketoconazole 2% + Beclomethasone Dipropionate 0.025 % Cream,,,,,,,,,,,
CRM.,Lulitec Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Luliconazole 1 %,,,,,,,,,,,
CRM.,Mataret Cream,Lib,0,1-0-1,,,Morning and Night,On Rashes,Daily,0,,Mometasone Furoate 0.1 % Cream,,,,,,,,,,,
TAB.,Methofine 10 Tablet,Lib,0,2-0-0,,,2 hrs before sun exp,,Alternate Day,0,,,,,,,,,,,,,
SOAP,Nobact Soap,Lib,0,0-0-0,,,,,Daily,0,,"Tea Tree Oil, Triclosan, Aloe Vera and Vitamin E Soap",,,,,,,,,,,
CRM.,Mupibest Cream,Lib,0,1-0-1,,,,On Wounds,Daily,0,,Mupirocin 2 %,,,,,,,,,,,
SYP.,Oxepic Syrup 10mg/5ml,Lib,0,5-0-5,,,After Food,,Daily,0,,Hydroxizine Hydrochloride Syrup,,,,,,,,,,,
TAB.,Predbest 4 mg Tablet,Lib,0,1-0-1,mg,,After Food,,Daily,0,,Methylprednisolone 4 mg Tablet,,,,,,,,,,,
TAB.,Predbest 8 mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Methylprednisolone 8 mg Tablet,,,,,,,,,,,
TAB.,Predbest 16 mg Tablet,Lib,0,1-0-0,,,After Food,,Daily,0,,Methylprednisolone 16 mg Tablet,,,,,,,,,,,
SYP.,Predbest 6mg/5ml Syrup,Lib,0,5-0-5,,,After Food,,Daily,0,,Deflazacort 6 mg / 5 ml Syrup,,,,,,,,,,,
TAB.,Predbest D6 Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Deflazacort 6 mg Tablet,,,,,,,,,,,
TAB.,Predbest D30 Tablet,Lib,0,1-0-0,,,After Food,,Daily,0,,Deflazacort 30 mg Tablet,,,,,,,,,,,
CRM.,Psure Cream,Lib,0,0-0-1,,,Night,As advised,Weekly,0,To apply all over the body tonight except face and scalp.,Permethrin 5% Cream,,,,,,,,,,,
TAB.,Prukare Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Desloratadine 5mg Tablet,,,,,,,,,,,
TAB.,Prugone 25 mg Tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,Doxepin 25 mg Tablet,,,,,,,,,,,
TAB.,Prugone 10 mg Tablet,Lib,0,0-0-0,,,After Food,,Daily,0,,Doxepin 10 mg Tablet,,,,,,,,,,,
OIN.,Tacrobest 0.03% Ointment,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Tacrolimus 0.03% ointment,,,,,,,,,,,
OIN.,Tacrobest 0.1% Ointment,Lib,0,1-0-1,,,,On White Areas,Daily,0,,Tacrolimus 0.1% ointment,,,,,,,,,,,
TAB.,Terbibest 250 mg Tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,Terbinafine 250mg,,,,,,,,,,,
CRM.,Terbibest Cream,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Terbinafine Hydrochloride Cream,,,,,,,,,,,
PAS.,Tilone - OP Paste,Lib,0,1-1-2001,,,After Food,Mouth Lesions,Daily,0,,Triamcinolone Acetonide Oral Paste,,,,,,,,,,,
TAB.,TRIKARE 25 mg Tablet,Lib,0,1-0-0,,,2 hrs before sun exp,,Alternate Day,0,,Trioxsalen 25 mg Tablet,,,,,,,,,,,
TAB.,Vitcross 50 mg Tablet,Lib,0,0-0-1,,,After Food,,Alternate Day,0,,Levamisole 50mg,,,,,,,,,,,
TAB.,Vitcross 150 mg Tablet,Lib,0,0-0-1,,,After Food,,Weekly Twice,0,,Levamisole 150mg,,,,,,,,,,,
TAB.,Zincobest Tablet,Lib,0,1-0-0,,,After Food,,Daily,0,,Zinc Sulphate monohydrate 150 mg eq. to elemental Zinc 54.6 mg,,,,,,,,,,,
CRM.,Satasun Cream,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Sertaconazole Nitrate 2 %,,,,,,,,,,,
TAB.,ALLERCET 10MG TABLET,Lib,0,0-0-0,,,After Food,,Daily,0,,Cetrizine 10 mg Tablet,,,,,,,,,,,
TAB.,ALLERCET M TABLET,Lib,0,1-0-0,,,After Food,,Daily,0,,Levocetrizine 5 mg + Monteleukast 10 mg,,,,,,,,,,,
SYP.,ALLERCET 5MG/5ML SYRUP,Lib,0,5-0-5,,,After Food,,Daily,0,,Cetrizine 5mg/5ml,,,,,,,,,,,
CRM.,AZIDERM 20% CREAM,Lib,0,0-0-1,,,Night,On Acne and Spots,Daily,0,,Azelic Acid 20 % Cream,,,,,,,,,,,
CRM.,AZIDERM 10% CREAM,Lib,0,0-0-1,,,Night,On Acne and Spots,Daily,0,,Azelic Acid 10 % Cream,,,,,,,,,,,
TAB.,AZILIDE DT 100MG TABLET,Lib,0,0-0-0,,,After Food,,Daily,0,,Azithromycin 100mg Dispersible Tablet,,,,,,,,,,,
TAB.,AZILIDE 250MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Azithromycin 250 mg Tablet,,,,,,,,,,,
SYP.,AZILIDE 100 SYRUP,Lib,0,5-0-5,,,After Food,,Daily,0,,Azithromycin 100mg/5ml syrup,,,,,,,,,,,
CAP.,BEROCIN CZ Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Methylcobalamin 750 mcg + Pyridoxine 3 mg + Folic acid 1.5 gm + ALA 100 mg Capsule,,,,,,,,,,,
CRM.,Betagel - G Cream,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Betamethasone dipropionate 0.05% + Gentamicin 0.1% Cream,,,,,,,,,,,
TAB.,Bicef 250 mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefadroxil 250 mg,,,,,,,,,,,
TAB.,Bicef 500 mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefadroxil 500 mg Tablet,,,,,,,,,,,
CAP.,BIOSTAR GOLD CAPSULE,Lib,0,0-0-1,,,After Food,,Daily,0,,Folic acid 1.5 mg + Cyanocobalamine 15 mcg+ Vit B6 ( Pyridoxine hydrochloride) 3 mg + Chromium Picolinate 250 mcg + Selenium Dioxide 55 mcg equivalent to Elemental Selenium + Zinc sulphate monohydrate,,,,,,,,,,,
LOT.,CALOSOFT AF LOTION,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Calamine 8%+Aloe vera gel 10%+Light liquid Paraffin 10% lotion,,,,,,,,,,,
TAB.,CLARIWIN 250MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Clarithromycin 250 mg Tablet,,,,,,,,,,,
,Cutiwash Soft Face Wash,Lib,0,1-0-1,,,,On Face,Daily,0,,Lactic Acid 5% 60 ml foaming face wash,,,,,,,,,,,
,Cutiwash Face Wash,Lib,0,1-0-1,,,,On Face,Daily,0,,"Glycolic Acid 1% + Aloe Vera 5%, 60 ml foaming face wash",,,,,,,,,,,
TAB.,DIVON PLUS TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Diclofenac sodium 50 mg + Paracetamol 325 mg tab,,,,,,,,,,,
TAB.,Divon S Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Diclofenac Potassium 50 mg + Serratiopeptidase 10 mg Tablets,,,,,,,,,,,
TAB.,DOLO 500MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Paracetamol 500 mg Tablets,,,,,,,,,,,
