Type,Medicine Name,Med Source,Qty,Dosage,Unit,Timing,When,Where,Frequency,Duration,,Generic Name,,,,,,,,,,,
TAB.,DOLO 650MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Paracetamol 650 mg Tablets,,,,,,,,,,,
SUS.,EBAST 5mg/5ml SUSPENSION,Lib,0,5-0-5,,,After Food,,Daily,0,,Ebastine 5mg/5ml Suspension,,,,,,,,,,,
TAB.,EBAST 10MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Ebastine 10 mg Tablet,,,,,,,,,,,
TAB.,EBAST 20MG TABLET,Lib,0,0-0-1,,,After Food,,Daily,0,,Ebastine 20 mg Tablet,,,,,,,,,,,
TAB.,EBAST-M TABLET,Lib,0,1-0-0,,,After Food,,Daily,0,,Ebastine 10 mg + Montelukast 10 mg Tablets,,,,,,,,,,,
TAB.,EROX CV 375MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Amoxicillin 250mg + Potassium Clavulanate 125 mg Tablet,,,,,,,,,,,
TAB.,EROX CV 625MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Amoxicillin 500mg + Potassium Clavulanate 125 mg Tablet,,,,,,,,,,,
TAB.,ESOFAG 40MG TABLET,Lib,0,1-0-0,,,Before Breakfast,,Daily,0,,Esomeprazole 40 mg Tablets,,,,,,,,,,,
SYP.,EROX CV 228.5MG SYRUP 30ML,Lib,0,5-0-5,,,After Food,,Daily,0,,Amoxicillin 200mg + Potassium Clavulanate 28.5 mg/5ml,,,,,,,,,,,
CAP.,ESOFAG-D CAPSULE,Lib,0,1-0-0,,,Before Breakfast,,Daily,0,,Esomeprazole 40 mg + Domperidone 30 mg SR Capsules,,,,,,,,,,,
TAB.,FEROX XT Tablet,Lib,0,1-0-0,,,After Food,,Daily,0,,Ferrous ascorbate equivalent to elemental iron 100 mg + Folic acid 1.5 mg Tablets,,,,,,,,,,,
TAB.,FINTRIX 250 mg TABLET,Lib,0,1-0-0,,,After Food,,Daily,0,,Terbinafine HCL 250mg Tablets,,,,,,,,,,,
OIN.,Flurisone Eye Ointment,Lib,0,1-0-1,,,,On Eyelids,Daily,0,,Fluorometholone 0.1% eye ointment,,,,,,,,,,,
CRM.,Glyco - 6 Cream,Lib,0,0-0-1,,,,On Dark Areas,Daily,0,,Glycolic Acid 6% Cream,,,,,,,,,,,
CRM.,Glyco - 12 Cream,Lib,0,0-0-1,,,,On Dark Areas,Daily,0,,Glycolic Acid 12% Cream,,,,,,,,,,,
TAB.,GRAMOCEF CV 200MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefixime 200 mg + Clavulanic acid 125 mg Tablets,,,,,,,,,,,
CRM.,HALODERM Cream,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Halobetasol Propionate Cream 0.05% w/w,,,,,,,,,,,
LOT.,HALODERM 15ML LOTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Halobetasol Propionate Lotion 0.05% w/v,,,,,,,,,,,
OIN.,HALODERM - S Ointment,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Halobetasol Propionate 0.05% w/w + salicylic acid 3% Ointment,,,,,,,,,,,
TAB.,Harvest PS Tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,Collagen Peptides 100mg+Grape seed extract 10mg+ Green Tea extract 10mg+ Aminoacids+ Antioxidants+Vitamins& Minerals,,,,,,,,,,,
OIN.,HERPERAX 5% OINTMENT,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Acyclovir 5% Ointment,,,,,,,,,,,
TAB.,HERPERAX 800MG TABLET,Lib,0,1-1-1-1-1,,,After Food,,Daily,0,,Aciclovir 800 mg Tablet,,,,,,,,,,,
TAB.,HERPERAX 400MG TABLET,Lib,0,1-1-2001,,,After Food,,Daily,0,,Aciclovir 400 mg Tablet,,,,,,,,,,,
TAB.,HERPERAX 400MG TABLET,Lib,0,1-1-2001,,,After Food,,Daily,0,,Aciclovir 400 mg Tablet,,,,,,,,,,,
TAB.,HICET-L 5 MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Levocetirizine 5 mg Tablets,,,,,,,,,,,
CAP.,Isotane 10 mg Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Isotretinoin 10mg Capsule,,,,,,,,,,,
CAP.,ISOTANE 20MG Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Isotretinoin 20 mg Capsule,,,,,,,,,,,
GEL,KOJIVIT Gel,Lib,0,1-0-1,,,,On Dark Areas,Daily,0,,Kojic acid Dipalmitate 2% + Arbutin 1.5% + Mulberry extract 1 % + Vitamin E acetate 1% + Octinoxate 7.5% Gel,,,,,,,,,,,
GEL,KOJIVIT PLUS GEL,Lib,0,1-0-1,,,,On Dark Areas,Daily,0,,"Kojic acid Dipalmitate 2.5%, Arbutin 1.5%, Glycolic acid 3%, Octinoxate 7.5%, Vitamin E Acetate 1%, Mulberry Extract 1%, Grape seed oil 2% & Allantoin 0.4%",,,,,,,,,,,
TAB.,LEVOBACT 250MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Levofloxacin 250 mg Tablets,,,,,,,,,,,
TAB.,LORINOL 10MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Loratadine 10 mg Tablets,,,,,,,,,,,
CRM.,Lycor Cream,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Hydrocortisone 1% Cream,,,,,,,,,,,
GEL,KOJIVIT ULTRA GEL,Lib,0,1-0-1,,,,On Face,Daily,0,,,,,,,,,,,,,
SYP.,MICROCEF CV 50MG SYRUP,Lib,0,5-0-5,,,After Food,,Daily,0,,Cefpodoxime proxetil 50mg + Potassium Clavulanate 31.25 mg/ 5 ml Dry Syrup,,,,,,,,,,,
TAB.,MICROCEF-DT 50MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefpodoxime proxetil 50mg Tablet Dispersible,,,,,,,,,,,
TAB.,MICROCEF CV 200MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefpodoxime proxetil 200mg + Potassium Clavulanate 125 mg Tablets,,,,,,,,,,,
TAB.,MICROCEF CV 100MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefpodoxime proxetil 100mg DT + Potassium Clavulanate 62.5 mg Tablets,,,,,,,,,,,
TAB.,Microcort 6mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Deflazocort 6 Tablet,,,,,,,,,,,
CAP.,MICRODOX LBX 100 Capsules,Lib,0,1-0-1,,,After Food,,Daily,0,,Doxycycline 100 mg + Lactic Acid Bacillus 5 billion spores enteric coated pellets,,,,,,,,,,,
TAB.,MICROVIR 500MG TABLET,Lib,0,1-1-2001,,,After Food,,Daily,0,,Famciclovir 500 mg Tablets,,,,,,,,,,,
TAB.,MINOLOX 50mg TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Minocycline 50 mg Tablets,,,,,,,,,,,
CRM.,MONOGUARD CREAM,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Sertaconazole Nitrate 2% Cream,,,,,,,,,,,
GEL,Nilac Gel,Lib,0,1-0-1,,,,On Face,Daily,0,,Clindamycin phosphate 1% w/w + Nicotinamide 4% w/w with Aloe,,,,,,,,,,,
,NUSOFT SOAP,Lib,0,0-0-0,,,,,Daily,0,,"Syndet base+ olive oil+Kokum butter,Glycerin,Zinc Oxide,Titanium dioxide",,,,,,,,,,,
CRM.,Onetone Cream,Lib,0,0-0-1,,,,On Dark Areas,Daily,0,,"4-n-butylresorcinol 0.3%, 20gm Cream",,,,,,,,,,,
CRM.,Onetone Plus Cream,Lib,0,0-0-1,,,,On Dark Areas,Daily,0,,,,,,,,,,,,,
CAP.,Oxidon Plus Capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,Betacarotene 30mg+ Zinc Sulfate Monohydrate USP 27.5mg+Selenium Dioxide 200mcg+Manganese 2mg+ Copper 1mg,,,,,,,,,,,
TAB.,PANTOTAB 40MG TABLET,Lib,0,1-0-0,,,Before Breakfast,,Daily,0,,Pantoprazole 40 mg Enteric coated Tablets,,,,,,,,,,,
CAP.,PANTOTAB D SR CAPSULE,Lib,0,1-0-0,,,Before Breakfast,,Daily,0,,Pantoprazole 40mg + Domperidone 30 mg SR Capsules,,,,,,,,,,,
GEL,PHOTOBAN SPF 30 AQUAGEL,Lib,0,1-0-0,,,,On Face,,0,Half hour before going out in sun,Octinoxate USP 7.5%+Avobenzone USP 2%+Oxybenzone USP 3%+Octocrylene USP 3%+Zinc Oxide 2%- 100gm aquagel / 60gm aquagel,,,,,,,,,,,
TAB.,PREDACE 4MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Methyl prednisolone 4 mg Tablets,,,,,,,,,,,
TAB.,PREDACE 8MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Methyl prednisolone 8mg Tablets,,,,,,,,,,,
TAB.,PREDACE 16MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Methyl prednisolone 16 mg Tablets,,,,,,,,,,,
CAP.,PREGATOR CAPSULE,Lib,0,0-0-1,,,After Dinner,,Daily,0,,Pregabalin 75 mg + Methylcobalamin 1500 mcg + Alphalipoic Acid 200 mg + Folic Acid 1.5 mg + Pyridoxine 3 mg Capsules,,,,,,,,,,,
TAB.,PULMOCEF CV 250MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefuroxime 250 mg + Clavulanic Acid 62.5 mg Tablets,,,,,,,,,,,
TAB.,RITE O CEF CV 200 TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Cefixime 200 mg + Clavulanic acid 125 mg Tablets,,,,,,,,,,,
CRM.,SECALIA CREAM,Lib,0,1-0-1,,,,On Dry Skin,Daily,0,,Glycerin 15% w/w Cream,,,,,,,,,,,
LOT.,SECALIA LOTION,Lib,0,1-0-1,,,,On Dry Skin,Daily,0,,Glycerin IP 15%w/w Lotion,,,,,,,,,,,
CRM.,Triwhite Cream,Lib,0,0-0-1,,,,On Face,Daily,0,,"Tyrostat 2%+ Melanostatine 3% + Beta white 5%, 10gm cream",,,,,,,,,,,
TAB.,Z&B Softlet,Lib,0,0-0-1,,,After Food,,Daily,0,,Pyridoxine 3 mg. + Nicotinamide 100 mg. + Cyanocobalamin 15 mcg.+ Folic acid 1 mg. + Chromium picolinate 250 mcg. + Selenium 100mcg. + Zinc sulphate 61.8 mg. + Lycopene 3 mg. + Inositol 100 mg.,,,,,,,,,,,
TAB.,Bilast 20 mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Bilastine 20 mg Tablet,,,,,,,,,,,
TAB.,TECZINE 10MG TABLET,Lib,0,0-0-1,,,After Food,,Daily,0,,Levocetirizine 10 mg Tablets,,,,,,,,,,,
OIN.,NEOSPORIN H EYE OINTMENT,Lib,0,1-0-1,,,,On Eyelid,Daily,0,,Polymyxin B (5000units) + Neomycin (3400units) + Bacitracin (400units) + Hydrocortisone (10mg),,,,,,,,,,,
GEL,ERYTHEGO GEL,Lib,0,1-0-1,,,,On Red Areas,Daily,0,,Brimonidine 0.33% Gel,,,,,,,,,,,
GEL,METROGYL DG GEL,Lib,0,1-1-2001,,,,On Red Areas,Daily,0,,Chlorhexidine Gluconate (0.25% w/w) + Metronidazole (1% w/w),,,,,,,,,,,
SOL.,MORR F 10 % SOLUTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Minoxidil (10% w/v) + Finasteride (0.1% w/v),,,,,,,,,,,
SOL.,REGAINE 5% SOLUTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Minoxidil (5% w/v) solution,,,,,,,,,,,
SOL.,REGAINE 2% SOLUTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Minoxidil 2% w/v solution,,,,,,,,,,,
TAB.,FINAX 1MG TABLET,Lib,0,0-0-1,,,After Food,,Daily,0,,Finasteride 1 mg,,,,,,,,,,,
,MONOGUARD SHAMPOO,Lib,0,0-0-0,,,,On Scalp,Alternate Day,0,,,,,,,,,,,,,
CRM.,MOMATE F CREAM,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Mometasone + Fusidic Acid Cream,,,,,,,,,,,
CRM.,MOMATE CREAM,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Mometasone Furoate 0.1 % Cream,,,,,,,,,,,
,EPISOFT CLEANSING 125ML LOTION,Lib,0,0-0-0,,,,,Daily,0,,Ctearyl alcohol and Cetostearyl alcohol,,,,,,,,,,,
,Helina Cleansing Lotion,Lib,0,0-0-0,,,,,Daily,0,,Ctearyl alcohol and Cetostearyl alcohol,,,,,,,,,,,
CRM.,IBGLOW ULTRA CREAM,Lib,0,0-0-1,,,,On Dark Areas,Daily,0,,HYDROQUINONE 2 % w/w tetrahydrocurcumin,,,,,,,,,,,
CRM.,HYDRAVO SKIN RENEWING MOISTURIZER CREAM,Lib,0,0-0-0,,,,On Face,Daily,0,,,,,,,,,,,,,
GEL,Softscreen Tint Sunscreen Gel,Lib,0,1-0-0,,,,On Face,Daily,0,Half hour before going out in sun,,,,,,,,,,,,
CRM.,COSVATE G CREAM,Lib,0,0-0-0,,,,On Rashes,Daily,0,,Clobetasol 0.05% + Gentamycin Cream,,,,,,,,,,,
SOAP,Psure Soap,Lib,0,0-0-0,,,,,Daily,0,,Permethrin 1 % Soap,,,,,,,,,,,
CRM.,IVREA CREAM,Lib,0,0-0-1,,,,As Advised,Weekly,0,,Ivermectin,,,,,,,,,,,
TAB.,BANDY PLUS TABLET,Lib,0,0-0-1,,,After Dinner,,,0,,Albendazole 400 mg Ivermectin 6 mg,,,,,,,,,,,
SUS.,VERMACT PLUS Suspension,Lib,0,0-0-10,,,After Dinner,,,0,,Ivermectin (1.5mg) + Albendazole (200mg),,,,,,,,,,,
TAB.,VALCIVIR 1000MG TABLET,Lib,0,1-1-2001,,,After Food,,Daily,0,,Valacyclovir 1 gm,,,,,,,,,,,
TAB.,VALCIVIR 500MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Valacyclovir 500 mg,,,,,,,,,,,
TAB.,ROXID 150MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Roxithromycin 150 mg Tablet,,,,,,,,,,,
,PROTAR K LOTION,Lib,0,0-0-0,,,,On Scalp,Alternate Day,0,,Coal Tar + Ketoconazole,,,,,,,,,,,
LOT.,TOPISAL 3% LOTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Clobetasol 0.05% + Salicylic Acid 3% lotion,,,,,,,,,,,
TAB.,FOLITRAX 7.5MG TABLET,Lib,0,0-0-1,,,After Food,,Weekly,0,,Methotrexate 7.5mg,,,,,,,,,,,
TAB.,FOLVITE 5MG TABLET,Lib,0,0-0-1,,,After Food,,,0,,Folic Acid 5 mg,,,,,,,,,,,
TAB.,Pravy 30 mg Tablet,Lib,0,1-0-1,,,After Food,,Daily,0,,Apremilast 30 mg,,,,,,,,,,,
TAB.,APREZO 30 MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Apremilast 30 mg,,,,,,,,,,,
TAB.,Pravy Kit,Lib,0,0-0-0,,,After Food,,Daily,0,,,,,,,,,,,,,
CRM.,NUFORCE GM CREAM,Lib,0,1-0-1,,,,As Advised,Daily,0,,Beclomethasone (0.025% w/w) + Neomycin (0.5% w/w) + Clotrimazole (1% w/w),,,,,,,,,,,
TAB.,OF 200MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Ofloxacin 200 mg,,,,,,,,,,,
TAB.,OMNACORTIL 10MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Prednisolone 10 mg Tablets,,,,,,,,,,,
TAB.,OMNACORTIL 20MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Prednisolone 20 mg Tablets,,,,,,,,,,,
TAB.,OMNACORTIL 5MG TABLET,Lib,0,1-0-1,,,After Food,,Daily,0,,Prednisolone 5 mg Tablets,,,,,,,,,,,
CRM.,FLUTIVATE CREAM,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Fluticasone Propionate (0.05% w/w),,,,,,,,,,,
,Cetrilak Mild Scalp Wash,Lib,0,1-0-0,,,,On Scalp,Daily,0,,Cetrimide,,,,,,,,,,,
CRM.,FLONIDA 5% CREAM,Lib,0,0-0-0,,,,As Advised,Daily,0,,5 - FloroUracil,,,,,,,,,,,
CRM.,Flonida 1% Cream,Lib,0,1-0-1,,,,As Advised,Daily,0,,5 - FloroUracil 1%,,,,,,,,,,,
CRM.,TAZRET FORTE CREAM,Lib,0,1-0-1,,,,On Lesions,Daily,0,,Tazarotene Cream,,,,,,,,,,,
GEL,Lashield Sunscreen Gel,Lib,0,1-0-0,,,,On Face,Daily,0,Half hour before going out in sun,,,,,,,,,,,,
LOT.,FLUCORT FORTE LOTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Fluocinolone acetonide (0.025% w/v),,,,,,,,,,,
CRM.,Imiquad Cream,Lib,0,0-0-1,,,,As Advised,Alternate Day,0,,Imiquimod 5% w/w,,,,,,,,,,,
CRM.,EBERNET M CREAM,Lib,0,1-0-1,,,,On Rashes,Daily,0,,Eberconazole with Mometasone,,,,,,,,,,,
LOT.,VENUSIA MAX LOTION,Lib,0,1-0-1,,,,On Dry Skin,Daily,0,,,,,,,,,,,,,
CRM.,VENUSIA MAX CREAM,Lib,0,1-0-1,,,,On Dry Skin,Daily,0,,,,,,,,,,,,,
LOT.,Adril Lotion,Lib,0,1-0-1,,,,On Rashes,Daily,0,,,,,,,,,,,,,
SOAP,NOBACT,Lib,0,0-0-0,,,,,Daily,0,,"Tea Tree Oil, Triclosan, Aloe Vera and Vitamin E Soap",,,,,,,,,,,
SOL.,REGAINE 5% SOLUTION,Lib,0,1-0-1,,,,On Scalp,Daily,0,,Minoxidil (5% w/v solution),,,,,,,,,,,
LOT.,FLUCORT LOTION,Lib,0,0-0-0,,,,,,0,,Fluocinolone 0.025 %W/V,,,,,,,,,,,
,MELGAIN 2ML LOTION,Lib,0,0-0-0,,,,,,0,,,,,,,,,,,,,
LOT.,SCABPER LOTION,Lib,0,0-0-1,,,,,,0,,,,,,,,,,,,,
TAB.,SHELCAL 500MG TABLET,Lib,0,0-0-1,,,After Food,,,0,,,,,,,,,,,,,
CAP.,i-phytoral 100 mg Capsule,Lib,0,1-0-1,,,After Food,,,0,,Itraconazole 100 mg,,,,,,,,,,,
CAP.,i-phytoral 200 mg Capsule,Lib,0,1-0-1,,,After Food,,,0,,Itraconazole 200 mg,,,,,,,,,,,
,MICROBACT 250MG TABLET,Lib,0,1-0-1,,,After Food,,,0,,,,,,,,,,,,,
CRM.,Femisone Cream,Lib,0,1-0-1,,,,,,0,,Fluticasone Propionate cream,,,,,,,,,,,
TAB.,Forlecet - 5 Tablet,Lib,0,1-0-1,,,After Food,,,0,,Levocetirizine,,,,,,,,,,,
TAB.,FORLECET - 10 TABLET,Lib,0,0-0-1,,,After Food,,,0,,LEVOCETIRIZINE,,,,,,,,,,,
TAB.,FORLECET - M TABLET,Lib,0,1-0-0,,,After Food,,,0,,LEVOCETIRIZINE + MONTELEUKAST,,,,,,,,,,,
TAB.,IVEMED - 12,Lib,0,0-0-1,,,After Food,,,0,,Ivermectin 12,,,,,,,,,,,
CRM.,FORLICAN CREAM,Lib,0,1-0-1,,,,,Daily,0,,LULICONAZOLE CREAM,,,,,,,,,,,
GEL,acnerest gel,Lib,0,1-0-1,,,,,Daily,0,,clindamycin + nicotinamide,,,,,,,,,,,
SOAP,ACNEGLOW SOAP,Lib,0,0-0-0,,,,,Daily,0,,,,,,,,,,,,,
GEL,ACNEGLOW FACE WASH,Lib,0,0-0-0,,,,,Daily,0,,,,,,,,,,,,,
SOAP,K2FOR SOAP,Lib,0,0-0-0,,,,,Daily,0,,,,,,,,,,,,,
SOAP,FORISCAB SOAP,Lib,0,0-0-0,,,,,Daily,0,,,,,,,,,,,,,
CRM.,ECZIMOIST CREAM,Lib,0,1-0-1,,,,,Daily,0,,,,,,,,,,,,,
CRM.,DRYMOIST MAX CREAM,Lib,0,1-0-1,,,,,Daily,0,,,,,,,,,,,,,
SOAP,DERYN SOAP,Lib,0,0-0-0,,,,,Daily,0,,,,,,,,,,,,,
LOT.,DRYMOIST LOTION,Lib,0,1-0-1,,,,,Daily,0,,,,,,,,,,,,,
GEL,UV-GLEAM 50+ SUNSCREEN GEL,Lib,0,0-0-0,,,,,Daily,0,,,,,,,,,,,,,
,GROWKARE SHAMPOO,Lib,0,0-0-0,,,,,,0,EVERYDAY SHAMPOO,EVERYDAY SHAMPOO,,,,,,,,,,,
CAP.,FOR E-200 CAPSULES,Lib,0,0-0-1,,,,,Daily,0,,,,,,,,,,,,,
CAP.,FOR E-400 CAPSULE,Lib,0,0-0-1,,,,,Alternate Day,0,,,,,,,,,,,,,
CAP.,ostokem capsule,Lib,0,1-0-0,,,After Food,,,0,,calcium carbonate 500 calcitriol 0.25mcg zinc 7.5,,,,,,,,,,,
CAP.,ostokem - 60k,Lib,0,1-0-0,,,After Food,,Weekly,0,,,,,,,,,,,,,
TAB.,vitcross forte tablet,Lib,0,0-0-1,,,After Food,,Daily,0,,,,,,,,,,,,,
CAP.,oxifine - 369 capsule,Lib,0,0-0-1,,,After Food,,Daily,0,,,,,,,,,,,,,
,tricomax forte lotion,Lib,0,1-0-1,,,Morning and Night,,Daily,0,,,,,,,,,,,,,
,fucross - B lotion,Lib,0,1-0-1,,,,,Daily,0,,clotrimazole and beclomethasone,,,,,,,,,,,
CAP.,dkdox - lb capsule,Lib,0,1-0-1,,,After Food,,Daily,0,,,,,,,,,,,,,
,clido soap,Lib,0,0-0-0,,,,,Daily,0,,clindamycin + benzoyl peroxide,,,,,,,,,,,
,protrap capsule,Lib,0,1-0-0,,,After Food,,Daily,0,,,,,,,,,,,,,
,uvkare cream,Lib,0,0-0-1,,,,,,0,,hydroquinone tretinoin 0.025 mometasone,,,,,,,,,,,
,oxifine tx cream,Lib,0,0-0-1,,,,,,0,,,,,,,,,,,,,
,ABZORB POWDER,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,ACNEMOIST CREAM,Rem,0,1-1-2001,,,,,daily,0,,,,,,,,,,,,,
,ALKASOL 200ML SYRUP,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,ALLEGRA 120MG TABLET,Rem,0,1-0-1,,,Morning and Evening,,daily,0,,,,,,,,,,,,,
,ALTRIS 5 SOLUTION,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,ANOVATE CREAM,Rem,0,1-1-2001,,,,,daily,0,,,,,,,,,,,,,
