Type,Medicine Name,Med Source,Qty,Dosage,Unit,Timing,When,Where,Frequency,Duration,,Generic Name,,,,,,,,,,,
,ANTOXID HC CAPS,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,ANTOXID HC CAPSULE,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,APRENEXT 30 TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,ARTHLAST KIT,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,AUGMENTIN DUO 1000MG TABLET,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,AVARTA UNDER EYE 10GM CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,AZATHINE 500MG TABLET,Rem,0,1-0-0,,,After Food,,weekly twice,0,,,,,,,,,,,,,
,AZILIDE 500MG TABLET,Rem,0,1-0-0,,,After Food,,alternate day,0,,,,,,,,,,,,,
,AZITHRAL 100MG TABLET,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,AZITHRAL 250MG TABLET,Rem,0,1-0-1,,,After Food,,daily,3 Days,,,,,,,,,,,,,
,BEROCIN CZ CAPSULE,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,BETAGEL G 20GM CREAM,Rem,0,1-0-1,,,,,daily,0,,,,,,,,,,,,,
,BONTRESS HAIR REVITALISING 150ML SHAMPOO,Rem,0,1-0-0,,,,,alternate day,0,,,,,,,,,,,,,
,CALCIROL SACHET,Rem,0,1-0-0,,,After Food,,weekly,0,,,,,,,,,,,,,
LOT.,CALOSOFT-AF,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,CALOSOFT-AF LOTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,CANDID MOUTH PAINT,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,CANDID MOUTH PAINT 20ML LIQUID,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,CEFF KID TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,CETZINE 5MG/5ML SYRUP,Rem,0,0-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,CHAPTEX LIP BALM,Rem,0,1-1-2001,,,,,daily,0,,,,,,,,,,,,,
,CHITOMESH SF CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,CHLORHEXIDINE MOUTH WASH,Rem,0,1-1-2001,,,,,daily,0,,,,,,,,,,,,,
,CLOBKARE - CS OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,CLOXGENT 250 TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,COCONUT OIL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,CROCIN 120MG 60ML SYRUP,Rem,0,0.5-0.5-0.5,,,After Food,,daily,0,,,,,,,,,,,,,
,CROTORAX HC CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,D-LORINOL TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,DAPSONE 100MG TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,DEJAC 30MG TABLET,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,DEPIN RETARD 20MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,DEPIWHITE EYE CONTOUR GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,DERIVA BPO GEL 15GM GEL,Rem,0,1-1-2001,,,,,daily,0,,,,,,,,,,,,,
,DERMOCALM 100ML LOTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,DERMOCALM LOTION,Rem,0,1-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,DESOWEN CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,DEXORANGE SYRUP,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,DOLOGEL CT GEL 10 GM,Rem,0,1-1-2001,,,Before Food,,daily,0,,,,,,,,,,,,,
,DOLOWIN PLUS TABLET,Rem,0,1-1-2001,,,After Food,,daily,0,,,,,,,,,,,,,
,EBAST M TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,EBBET 10 MG TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,ELASTODERM CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,ELOCON 10GM OINTMENT,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,ELTOCIN SYRUP,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,EVION 400MG CAPSULE,Rem,0,0-0-1,,,After Food,,alternate day,0,,,,,,,,,,,,,
,FINBEST 1MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,FINTRIX 250MG TAB,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,FINTRIX 250MG TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,FLUDAC 20MG CAPSULE,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,FOLICA HAIR TINCTURE SOLUTION,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,FOLITRAX 10 MG TABLET,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,FOLITRAX 10MG TABLET,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,FOLITRAX 12.5MG TABLET,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,FOLITRAX 15MG TABLET,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,FOLITRAX 17.5 MG TABLET,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,FOLITRAX 5MG TABLET,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,FOR E-200 CAPSULE,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,FUCIBET CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,FUL ACT SYRUP,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,GABADAY - L GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,GLYCO 6 CREAM,Rem,0,0-0-1,,,EVENING,,daily,0,,,,,,,,,,,,,
,GRISOVIN FP 250MG TABLET,Rem,0,1-0-1,,,With Milk,,daily,0,,,,,,,,,,,,,
,HAIRSOFT AD 100ML LOTION,Rem,0,0-0-0,,,,,alternate day,0,,,,,,,,,,,,,
,HAIRSOFT AD SHAMPOO,Rem,0,0-0-0,,,,,alternate day,0,,,,,,,,,,,,,
,HALODERM LOTION,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,HALODERM OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,HALOVATE F 10GM CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,HALOVATE F CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,HANSEPRAN 100MG CAPSULE,Rem,0,1-0-0,,,After Food,,daily,0,3 capsules on day 1 followed by 1 capsule every day,,,,,,,,,,,,
,HCQS 200MG TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,HELINA CLEANSING LOTION / EPISOFT LOTION,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,HEXILAK ULTRA GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,I-PHYTORAL 200 CAPSULE,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,ISOFEEL 0.1% GEL,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,ITRABEST 100 CAPSULE,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,IVEMED - 12 TABLET,Rem,0,0-0-1,,,After Food,,stat,0,,,,,,,,,,,,,
,IVERMECTOL 12MG TABLET,Rem,0,0-0-1,,,After Food,,stat,0,,,,,,,,,,,,,
,KETOFINE - B CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,KETOFINE - B CREAM 30 GM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,L-TRIX CREAM,Rem,0,1-0-1,,,Morning and Evening,,daily,0,,,,,,,,,,,,,
,L1-ZOLE CREAM,Rem,0,1-0-1,,,Morning and Evening,,daily,0,,,,,,,,,,,,,
,LA MASTIISE HAIR SERUM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,LIMCEE 500MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,LORINOL MD TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,LULIFIN CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,LUMISE FACE CLEANSER,Rem,0,1-0-1,,,,,daily,0,,,,,,,,,,,,,
,MB-MDT,Rem,0,0-0-0,,,,,daily,0,as advised by Govt. Hospital,,,,,,,,,,,,
,MEDIFIN DRESSING,Rem,0,1-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,MEGALIS 10MG TABLET,Rem,0,0-0-0.5,,,After Food,,weekly twice,0,,,,,,,,,,,,,
,MELANOCYL SOLUTION 25ML,Rem,0,1-0-0,,,Morning,,daily,0,15 minutes followed by sun exposure for 10 minutes,,,,,,,,,,,,
,METHOFINE 20 TABLET,Rem,0,1-0-0,,,After Food,,alternate day,0,,,,,,,,,,,,,
,METROGYL 2% GEL,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,METROGYL 400MG TABLET,Rem,0,1-0-1,,,After Food,,daily,5 Days,,,,,,,,,,,,,
,METROGYL GEL,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,MICROBACT 250MG TAB,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,MICROBACT 500MG TABLET,Rem,0,1-0-0,,,After Food,,weekly thrice,0,,,,,,,,,,,,,
,MICROCEF 100 DT TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,MICROCEF 200MG TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,MICROCEF 50 MG TABLET,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MICROCEF CV 50MG 30ML SYRUP,Rem,0,0-0-0.5,,,After Food,,daily,0,,,,,,,,,,,,,
,MICRODOX-LBX CAPSULE,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,MILDY 100ML SHAMPOO,Rem,0,1-0-0,,,,,daily,0,,,,,,,,,,,,,
,MINTOP PRO LOTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MINTOP YUVA 5 % SOLUTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,Minoxidil 5 %,,,,,,,,,,,
,MINTOP YUVA 5 % SOLUTION 1ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MINTOP YUVA 5 % SOLUTION 2ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MINTOP YUVA SOLUTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MOMATE-F CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MONTAIR LC TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,MORR 10 % SOLUTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MORR 10 % SOLUTION 1ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MORR F 10 % SOLUTION 1ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,MUPIBEST OINTMENT,Rem,0,1-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,NADIBACT GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,NADOXIN 10GM GEL,Rem,0,1-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,NADOXIN GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,NADOXIN-A GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,short contact for 15 mins,,,,,,,,,,,,
,NB-UVB 311NM PHOTOTHERAPY,Rem,0,1-0-0,,,,,alternate day,0,with precautions as adviced,,,,,,,,,,,,
,NICOGLOW 250 TABLET,Rem,0,1-1-2001,,,After Food,,daily,0,,Niacinamide 250 mg,,,,,,,,,,,
,NOSWET ROLL ON,Rem,0,0-0-1,,,Night,,alternate day,0,,,,,,,,,,,,,
,NOSWET ROLL ON SPRAY,Rem,0,0-0-1,,,Night,,alternate day,0,,,,,,,,,,,,,
,NUTRICAP H CAPSULE,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,OCID 20MG CAPSULE,Rem,0,1-0-0,,,Before Food,,daily,0,,,,,,,,,,,,,
,OMNACORTIL ORAL SUSPENSION 5MG/5ML,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,OSTOKEM - 60K CAPSULE,Rem,0,0-0-1,,,After Food,,weekly,0,,,,,,,,,,,,,
,OXIFINE - PM 75 TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,PACROMA 10GM CREAM,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,PAROXEE 25MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,PAROXEE CR 12.5MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,PAROXEE CR 25MG TABLET,Rem,0,0-0-1,,,After Food,,weekly twice,0,,,,,,,,,,,,,
,PERFIVE 5% LOTION,Rem,0,1-0-0,,,Morning,,as advised,0,,,,,,,,,,,,,
,PHOTOBAN LOTION,Rem,0,1-0-0,,,Morning,,daily,0,Forearms,,,,,,,,,,,,
,PHOTOBAN SPF 50 AQUAGEL 60GM GEL,Rem,0,0-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,PHOTOSTABLE SUNSCREEN SPF 40 75GM GEL,Rem,0,0-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,PROFULVIN 250MG TABLET,Rem,0,1-0-1,,,with milk,,daily,0,,,,,,,,,,,,,
,PROFULVIN 500 MG TABLET,Rem,0,1-0-0,,,with Milk,,daily,0,,,,,,,,,,,,,
,PROTAR K LOTION (SHAMPOO),Rem,0,0-0-0,,,,,alternate day,0,,,,,,,,,,,,,
,PRUKARE 5 MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,Q-CAR FORTE TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,R-CIN 600 MG CAPSULE,Rem,0,1-0-0,,,Before Breakfast,,stat,0,,,,,,,,,,,,,
,RABPACK-DSR CAPSULE,Rem,0,1-0-0,,,Before Breakfast,,daily,0,,,,,,,,,,,,,
,RCIN 600MG CAPSULE,Rem,0,1-0-0,,,Before Breakfast,,stat,0,,,,,,,,,,,,,
,REBAGEN 100MG TABLET,Rem,0,1-1-2001,,,After Food,,daily,0,,,,,,,,,,,,,
,REGAINE 2% SOLUTION 1 ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,REGAINE 2% SOLUTION 1ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,REGAINE 5% SOLUTION 1 ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,REGAINE 5% SOLUTION 1ML,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SALACTIN PAINT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SALYSURE - S SOAP,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,SASLIC DS FOAMING FACE WASH,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,SCALPE PLUS ANTI-DANDRUFF SHAMPOO,Rem,0,0-0-0,,,,,alternate day,0,,,,,,,,,,,,,
,SCALPE PLUS LOTION,Rem,0,0-0-0,,,,,alternate day,0,,,,,,,,,,,,,
,SCARKARE GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SEBONAC 30GM GEL,Rem,0,1-0-0,,,Morning,,daily,0,Perioral Area,,,,,,,,,,,,
,SERTEE 25 TABLET,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,SERTEE 50 TABLET,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,SHELCAL 500MG,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,SILVEREX IONIC 20GM GEL,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SOFRAMYCIN SKIN 30GM CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SORVATE - C OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SORVATE C 10GM OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SORVATE OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,SUNBAN FORTE 60GM CREAM,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,SUNCOTE GEL,Rem,0,1-0-0,,,Morning,,daily,0,,,,,,,,,,,,,
,T-BACT OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TACROZ FORTE 10GM OINTMENT,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TACROZ FORTE 20ML LOTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TACZERO FORTE OINTMENT 0.1 %,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TACZERO OINTMENT 0.03 %,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TACZERO OINTMENT 0.03%,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TACZERO OINTMENT 0.1 %,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,TECZINE 5MG TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,THROMBOPHOB GEL,Rem,0,0-0-0,,,,,daily,0,,Heparin 200 IU,,,,,,,,,,,
,TIMOLET 0.25% EYE DROP,Rem,0,1-0-1,,,Morning and Night,,daily,0,for local skin application,,,,,,,,,,,,
,TRETIN 0.025% CREAM,Rem,0,0-0-1,,,Night,,daily,0,,,,,,,,,,,,,
,TRYPTOMER 10MG TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,TRYPTOMER 25MG TABLET,Rem,0,1-0-0,,,After Food,,daily,0,,,,,,,,,,,,,
,ULTRACET TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,UPRISE D3 60K CAPSULE,Rem,0,1-0-0,,,After Food,,weekly,0,,,,,,,,,,,,,
,VENUSIA CREAM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,VITADERMA C SCAR THERAPY CREAM 20 GM,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,VITAMIN A CHEW TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,VITCROSS MAX TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,VIZYLAC CAPSULE,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,WATNIL 10ML LOTION,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,ZENTEL 10ML SUSPENSION,Rem,0,0-0-2,,,After Food,,stat,0,,,,,,,,,,,,,
,ZENTEL 400 MG TABLET,Rem,0,0-0-1,,,After Food,,stat,0,,,,,,,,,,,,,
,ZIFI 100MG DT TABLET,Rem,0,1-0-1,,,Morning and Night,,daily,0,,,,,,,,,,,,,
,ZIFI 100MG TABLET,Rem,0,1-0-1,,,Morning and Night,,daily,5 Days,,,,,,,,,,,,,
,ZIFI CV 200MG TABLET,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,ZINCOBEST SYRUP,Rem,0,1-0-1,,,,,daily,0,,,,,,,,,,,,,
,ZINCOVIT 200ML SYRUP,Rem,0,1-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,ZINCOVIT TABLET,Rem,0,0-0-1,,,After Food,,daily,0,,,,,,,,,,,,,
,ZOCON 150 MG TABLET,Rem,0,0-0-1,,,After Food,,alternate day,0,,,,,,,,,,,,,
,ZOVIRAX SUSPENSION,Rem,0,0.5-0.5-0.5,,,After Food,,daily,0,,,,,,,,,,,,,
,`,Rem,0,0-0-0,,,,,daily,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,